input technique,input type,subject id,timestamp,time needed in ms,input
default,word typed,3,2017-06-21 15:00:45.581750,1.295050,"uisit"
default,key pressed,3,2017-06-21 15:00:45.734763,0.153055,"e"
default,key pressed,3,2017-06-21 15:00:46.042930,0.308141," "
default,key pressed,3,2017-06-21 15:00:46.275570,0.232613,"o"
default,key pressed,3,2017-06-21 15:00:46.524292,0.248687,"p"
default,key pressed,3,2017-06-21 15:00:46.744912,0.220584,"a"
default,word typed,3,2017-06-21 15:00:46.744980,1.163224,"e opa"
default,key pressed,3,2017-06-21 15:00:47.208189,0.463252,"l"
default,key pressed,3,2017-06-21 15:00:47.460838,0.252624," "
default,key pressed,3,2017-06-21 15:00:47.793240,0.332378,"j"
default,key pressed,3,2017-06-21 15:00:47.952373,0.159107,"e"
default,key pressed,3,2017-06-21 15:00:48.245468,0.293069,"w"
default,word typed,3,2017-06-21 15:00:48.245533,1.500547,"l jew"
default,key pressed,3,2017-06-21 15:00:48.433761,0.188268,"e"
default,key pressed,3,2017-06-21 15:00:48.669329,0.235540,"l"
default,key pressed,3,2017-06-21 15:00:48.837362,0.168007,"s"
default,sentence typed,3,2017-06-21 15:00:49.192032,14.696497,"ccray Frederick bougt many very esquisite opal jewels"
default,test finished,3,2017-06-21 15:00:49.192148,102.929706,


