input technique,input type,subject id,timestamp,time needed in ms,input
default,word typed,4,2017-06-21 21:07:17.386035,1.607855,"ry ex"
default,key pressed,4,2017-06-21 21:07:17.689648,0.303679,"q"
default,key pressed,4,2017-06-21 21:07:17.897624,0.207948,"u"
default,key pressed,4,2017-06-21 21:07:18.034958,0.137216,"i"
default,key pressed,4,2017-06-21 21:07:18.313689,0.278773,"s"
default,key pressed,4,2017-06-21 21:07:18.449621,0.135899,"i"
default,word typed,4,2017-06-21 21:07:18.449797,1.063741,"quisi"
default,key pressed,4,2017-06-21 21:07:18.681705,0.232055,"t"
default,key pressed,4,2017-06-21 21:07:18.857768,0.176032,"e"
default,key pressed,4,2017-06-21 21:07:19.033640,0.175847," "
default,key pressed,4,2017-06-21 21:07:19.233985,0.200248,"o"
default,key pressed,4,2017-06-21 21:07:19.385644,0.151660,"p"
default,word typed,4,2017-06-21 21:07:19.385757,0.935940,"te op"
default,key pressed,4,2017-06-21 21:07:19.633430,0.247763,"a"
default,key pressed,4,2017-06-21 21:07:19.714103,0.080459,"l"
default,key pressed,4,2017-06-21 21:07:19.817555,0.103463," "
default,key pressed,4,2017-06-21 21:07:20.161692,0.344138,"j"
default,key pressed,4,2017-06-21 21:07:20.234301,0.072547,"e"
default,word typed,4,2017-06-21 21:07:20.234445,0.848673,"al je"
default,key pressed,4,2017-06-21 21:07:20.409864,0.175494,"w"
default,key pressed,4,2017-06-21 21:07:20.529744,0.119906,"e"
default,key pressed,4,2017-06-21 21:07:20.785691,0.255920,"l"
default,key pressed,4,2017-06-21 21:07:20.889793,0.104076,"s"
default,sentence typed,4,2017-06-21 21:07:21.665732,14.951955,"crazy Frederick bought many very exquisite opal jewels"
default,key pressed,4,2017-06-21 21:07:22.441850,1.552028,"t"
default,key pressed,4,2017-06-21 21:07:22.498204,0.056326,"h"
default,key pressed,4,2017-06-21 21:07:22.625861,0.127625,"e"
default,key pressed,4,2017-06-21 21:07:22.913851,0.287960," "
default,key pressed,4,2017-06-21 21:07:23.137808,0.223927,"q"
default,word typed,4,2017-06-21 21:07:23.137879,2.903443,"the q"
default,key pressed,4,2017-06-21 21:07:23.545824,0.407990,"u"
default,key pressed,4,2017-06-21 21:07:24.121771,0.575922,"i"
default,key pressed,4,2017-06-21 21:07:24.401900,0.280094,"c"
default,key pressed,4,2017-06-21 21:07:24.689885,0.287958,"k"
default,key pressed,4,2017-06-21 21:07:24.857919,0.168008," "
default,word typed,4,2017-06-21 21:07:24.857992,1.720108,"uick "
default,key pressed,4,2017-06-21 21:07:25.217976,0.360025,"o"
default,key pressed,4,2017-06-21 21:07:25.314105,0.096105,"n"
default,key pressed,4,2017-06-21 21:07:26.026040,0.711906,"y"
default,key pressed,4,2017-06-21 21:07:26.546012,0.519946,"x"
default,key pressed,4,2017-06-21 21:07:26.930057,0.384017," "
default,word typed,4,2017-06-21 21:07:26.930150,2.072145,"onyx "
default,key pressed,4,2017-06-21 21:07:27.138435,0.208227,"g"
default,key pressed,4,2017-06-21 21:07:27.210318,0.071812,"o"
default,key pressed,4,2017-06-21 21:07:27.330117,0.119781,"b"
default,key pressed,4,2017-06-21 21:07:27.482041,0.151898,"l"
default,key pressed,4,2017-06-21 21:07:27.602118,0.120046,"i"
default,word typed,4,2017-06-21 21:07:27.602207,0.672049,"gobli"
default,key pressed,4,2017-06-21 21:07:27.650868,0.048710,"n"
default,key pressed,4,2017-06-21 21:07:28.138241,0.487355," "
default,key pressed,4,2017-06-21 21:07:28.258973,0.120659,"j"
default,key pressed,4,2017-06-21 21:07:28.610180,0.351212,"u"
default,key pressed,4,2017-06-21 21:07:29.250078,0.639873,"m"
default,word typed,4,2017-06-21 21:07:29.250154,1.647944,"n jum"
default,key pressed,4,2017-06-21 21:07:29.402174,0.152066,"p"
default,key pressed,4,2017-06-21 21:07:29.674314,0.272108,"s"
default,key pressed,4,2017-06-21 21:07:29.930277,0.255934," "
default,key pressed,4,2017-06-21 21:07:30.146117,0.215809,"a"
default,key pressed,4,2017-06-21 21:07:30.482238,0.336090,"b"
default,word typed,4,2017-06-21 21:07:30.482347,1.232172,"ps ab"
default,key pressed,4,2017-06-21 21:07:30.666534,0.184261,"o"
default,key pressed,4,2017-06-21 21:07:30.874212,0.207656,"v"
default,key pressed,4,2017-06-21 21:07:31.354266,0.480020,"e"
